CT1,CT2,CT3,CT_Avg,total_current,state,created_at,vibration,therm_temp
4.898330212,5.927977562,5.215839863,5.347382069,16.04214668,ON,2024-08-05 09:07:30,1874.0,43.4189415
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,ON,2024-08-05 09:07:35,1865.0,43.46010208
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,ON,2024-08-05 09:07:35,1865.0,43.46010208
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,ON,2024-08-05 09:07:35,1865.0,43.46010208
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,ON,2024-08-05 09:07:35,1865.0,43.46010208
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,ON,2024-08-05 09:07:35,1865.0,43.46010208
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,ON,2024-08-05 09:07:35,1865.0,43.46010208
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,ON,2024-08-05 09:07:35,1865.0,43.46010208
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,ON,2024-08-05 09:07:35,1865.0,43.46010208
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,ON,2024-08-05 09:07:40,1799.0,43.55871582
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,ON,2024-08-05 09:07:40,1799.0,43.55871582
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,ON,2024-08-05 09:07:40,1799.0,43.55871582
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,ON,2024-08-05 09:07:40,1799.0,43.55871582
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,ON,2024-08-05 09:07:40,1799.0,43.55871582
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,ON,2024-08-05 09:07:40,1799.0,43.55871582
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,ON,2024-08-05 09:07:40,1799.0,43.55871582
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,ON,2024-08-05 09:07:40,1799.0,43.55871582
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,ON,2024-08-05 09:07:45,1840.0,43.68840027
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,ON,2024-08-05 09:07:45,1840.0,43.68840027
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,ON,2024-08-05 09:07:45,1840.0,43.68840027
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,ON,2024-08-05 09:07:45,1840.0,43.68840027
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,ON,2024-08-05 09:07:45,1840.0,43.68840027
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,ON,2024-08-05 09:07:45,1840.0,43.68840027
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,ON,2024-08-05 09:07:45,1840.0,43.68840027
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,ON,2024-08-05 09:07:45,1840.0,43.68840027
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,ON,2024-08-05 09:07:50,1940.0,43.67921829
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,ON,2024-08-05 09:07:50,1940.0,43.67921829
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,ON,2024-08-05 09:07:50,1940.0,43.67921829
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,ON,2024-08-05 09:07:50,1940.0,43.67921829
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,ON,2024-08-05 09:07:50,1940.0,43.67921829
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,ON,2024-08-05 09:07:50,1940.0,43.67921829
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,ON,2024-08-05 09:07:50,1940.0,43.67921829
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,ON,2024-08-05 09:07:50,1940.0,43.67921829
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,ON,2024-08-05 09:07:55,1783.0,43.74547195
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,ON,2024-08-05 09:07:55,1783.0,43.74547195
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,ON,2024-08-05 09:07:55,1783.0,43.74547195
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,ON,2024-08-05 09:07:55,1783.0,43.74547195
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,ON,2024-08-05 09:07:55,1783.0,43.74547195
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,ON,2024-08-05 09:07:55,1783.0,43.74547195
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,ON,2024-08-05 09:07:55,1783.0,43.74547195
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,ON,2024-08-05 09:07:55,1783.0,43.74547195
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,ON,2024-08-05 09:08:00,1749.0,43.91160583
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,ON,2024-08-05 09:08:00,1749.0,43.91160583
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,ON,2024-08-05 09:08:00,1749.0,43.91160583
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,ON,2024-08-05 09:08:00,1749.0,43.91160583
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,ON,2024-08-05 09:08:00,1749.0,43.91160583
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,ON,2024-08-05 09:08:00,1749.0,43.91160583
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,ON,2024-08-05 09:08:00,1749.0,43.91160583
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,ON,2024-08-05 09:08:00,1749.0,43.91160583
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,ON,2024-08-05 09:08:05,1908.0,44.04438019
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,ON,2024-08-05 09:08:05,1908.0,44.04438019
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,ON,2024-08-05 09:08:05,1908.0,44.04438019
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,ON,2024-08-05 09:08:05,1908.0,44.04438019
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,ON,2024-08-05 09:08:05,1908.0,44.04438019
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,ON,2024-08-05 09:08:05,1908.0,44.04438019
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,ON,2024-08-05 09:08:05,1908.0,44.04438019
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,ON,2024-08-05 09:08:05,1908.0,44.04438019
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,ON,2024-08-05 09:08:10,1813.0,44.14398193
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,ON,2024-08-05 09:08:10,1813.0,44.14398193
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,ON,2024-08-05 09:08:10,1813.0,44.14398193
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,ON,2024-08-05 09:08:10,1813.0,44.14398193
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,ON,2024-08-05 09:08:10,1813.0,44.14398193
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,ON,2024-08-05 09:08:10,1813.0,44.14398193
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,ON,2024-08-05 09:08:10,1813.0,44.14398193
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,ON,2024-08-05 09:08:10,1813.0,44.14398193
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,ON,2024-08-05 09:08:15,1985.0,44.27006912
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,ON,2024-08-05 09:08:15,1985.0,44.27006912
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,ON,2024-08-05 09:08:15,1985.0,44.27006912
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,ON,2024-08-05 09:08:15,1985.0,44.27006912
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,ON,2024-08-05 09:08:15,1985.0,44.27006912
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,ON,2024-08-05 09:08:15,1985.0,44.27006912
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,ON,2024-08-05 09:08:15,1985.0,44.27006912
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,ON,2024-08-05 09:08:15,1985.0,44.27006912
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,ON,2024-08-05 09:08:20,1810.0,44.28507996
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,ON,2024-08-05 09:08:20,1810.0,44.28507996
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,ON,2024-08-05 09:08:20,1810.0,44.28507996
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,ON,2024-08-05 09:08:20,1810.0,44.28507996
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,ON,2024-08-05 09:08:20,1810.0,44.28507996
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,ON,2024-08-05 09:08:20,1810.0,44.28507996
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,ON,2024-08-05 09:08:20,1810.0,44.28507996
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,ON,2024-08-05 09:08:20,1810.0,44.28507996
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,ON,2024-08-05 09:08:25,1840.0,44.4271965
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,ON,2024-08-05 09:08:25,1840.0,44.4271965
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,ON,2024-08-05 09:08:25,1840.0,44.4271965
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,ON,2024-08-05 09:08:25,1840.0,44.4271965
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,ON,2024-08-05 09:08:25,1840.0,44.4271965
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,ON,2024-08-05 09:08:25,1840.0,44.4271965
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,ON,2024-08-05 09:08:25,1840.0,44.4271965
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,ON,2024-08-05 09:08:25,1840.0,44.4271965
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,ON,2024-08-05 09:08:30,1866.0,44.51585007
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,ON,2024-08-05 09:08:30,1866.0,44.51585007
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,ON,2024-08-05 09:08:30,1866.0,44.51585007
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,ON,2024-08-05 09:08:30,1866.0,44.51585007
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,ON,2024-08-05 09:08:30,1866.0,44.51585007
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,ON,2024-08-05 09:08:30,1866.0,44.51585007
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,ON,2024-08-05 09:08:30,1866.0,44.51585007
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,ON,2024-08-05 09:08:30,1866.0,44.51585007
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,ON,2024-08-05 09:08:35,1958.0,44.62361908
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,ON,2024-08-05 09:08:35,1958.0,44.62361908
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,ON,2024-08-05 09:08:35,1958.0,44.62361908
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,ON,2024-08-05 09:08:35,1958.0,44.62361908
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,ON,2024-08-05 09:08:35,1958.0,44.62361908
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,ON,2024-08-05 09:08:35,1958.0,44.62361908
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,ON,2024-08-05 09:08:35,1958.0,44.62361908
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,ON,2024-08-05 09:08:35,1958.0,44.62361908
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,ON,2024-08-05 09:08:40,1739.0,44.72653198
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,ON,2024-08-05 09:08:40,1739.0,44.72653198
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,ON,2024-08-05 09:08:40,1739.0,44.72653198
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,ON,2024-08-05 09:08:40,1739.0,44.72653198
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,ON,2024-08-05 09:08:40,1739.0,44.72653198
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,ON,2024-08-05 09:08:40,1739.0,44.72653198
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,ON,2024-08-05 09:08:40,1739.0,44.72653198
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,ON,2024-08-05 09:08:40,1739.0,44.72653198
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,ON,2024-08-05 09:08:45,1920.0,44.85921097
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,ON,2024-08-05 09:08:45,1920.0,44.85921097
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,ON,2024-08-05 09:08:45,1920.0,44.85921097
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,ON,2024-08-05 09:08:45,1920.0,44.85921097
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,ON,2024-08-05 09:08:45,1920.0,44.85921097
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,ON,2024-08-05 09:08:45,1920.0,44.85921097
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,ON,2024-08-05 09:08:45,1920.0,44.85921097
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,ON,2024-08-05 09:08:45,1920.0,44.85921097
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,ON,2024-08-05 09:08:50,1904.0,44.99860001
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,ON,2024-08-05 09:08:50,1904.0,44.99860001
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,ON,2024-08-05 09:08:50,1904.0,44.99860001
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,ON,2024-08-05 09:08:50,1904.0,44.99860001
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,ON,2024-08-05 09:08:50,1904.0,44.99860001
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,ON,2024-08-05 09:08:50,1904.0,44.99860001
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,ON,2024-08-05 09:08:50,1904.0,44.99860001
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,ON,2024-08-05 09:08:50,1904.0,44.99860001
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,ON,2024-08-05 09:08:55,1629.0,45.0819664
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,ON,2024-08-05 09:08:55,1629.0,45.0819664
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,ON,2024-08-05 09:08:55,1629.0,45.0819664
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,ON,2024-08-05 09:08:55,1629.0,45.0819664
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,ON,2024-08-05 09:08:55,1629.0,45.0819664
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,ON,2024-08-05 09:08:55,1629.0,45.0819664
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,ON,2024-08-05 09:08:55,1629.0,45.0819664
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,ON,2024-08-05 09:08:55,1629.0,45.0819664
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,ON,2024-08-05 09:09:00,1735.0,45.22707367
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,ON,2024-08-05 09:09:00,1735.0,45.22707367
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,ON,2024-08-05 09:09:00,1735.0,45.22707367
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,ON,2024-08-05 09:09:00,1735.0,45.22707367
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,ON,2024-08-05 09:09:00,1735.0,45.22707367
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,ON,2024-08-05 09:09:00,1735.0,45.22707367
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,ON,2024-08-05 09:09:00,1735.0,45.22707367
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,ON,2024-08-05 09:09:00,1735.0,45.22707367
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,ON,2024-08-05 09:09:05,1870.0,45.31916428
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,ON,2024-08-05 09:09:05,1870.0,45.31916428
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,ON,2024-08-05 09:09:05,1870.0,45.31916428
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,ON,2024-08-05 09:09:05,1870.0,45.31916428
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,ON,2024-08-05 09:09:05,1870.0,45.31916428
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,ON,2024-08-05 09:09:05,1870.0,45.31916428
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,ON,2024-08-05 09:09:05,1870.0,45.31916428
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,ON,2024-08-05 09:09:05,1870.0,45.31916428
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,ON,2024-08-05 09:09:10,1888.0,45.44298935
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,ON,2024-08-05 09:09:10,1888.0,45.44298935
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,ON,2024-08-05 09:09:10,1888.0,45.44298935
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,ON,2024-08-05 09:09:10,1888.0,45.44298935
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,ON,2024-08-05 09:09:10,1888.0,45.44298935
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,ON,2024-08-05 09:09:10,1888.0,45.44298935
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,ON,2024-08-05 09:09:10,1888.0,45.44298935
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,ON,2024-08-05 09:09:10,1888.0,45.44298935
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,ON,2024-08-05 09:09:15,1721.0,45.55789566
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,ON,2024-08-05 09:09:15,1721.0,45.55789566
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,ON,2024-08-05 09:09:15,1721.0,45.55789566
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,ON,2024-08-05 09:09:15,1721.0,45.55789566
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,ON,2024-08-05 09:09:15,1721.0,45.55789566
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,ON,2024-08-05 09:09:15,1721.0,45.55789566
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,ON,2024-08-05 09:09:15,1721.0,45.55789566
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,ON,2024-08-05 09:09:15,1721.0,45.55789566
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,ON,2024-08-05 09:09:20,1749.0,45.71071243
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,ON,2024-08-05 09:09:20,1749.0,45.71071243
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,ON,2024-08-05 09:09:20,1749.0,45.71071243
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,ON,2024-08-05 09:09:20,1749.0,45.71071243
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,ON,2024-08-05 09:09:20,1749.0,45.71071243
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,ON,2024-08-05 09:09:20,1749.0,45.71071243
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,ON,2024-08-05 09:09:20,1749.0,45.71071243
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,ON,2024-08-05 09:09:20,1749.0,45.71071243
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,ON,2024-08-05 09:09:25,1789.0,45.73589325
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,ON,2024-08-05 09:09:25,1789.0,45.73589325
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,ON,2024-08-05 09:09:25,1789.0,45.73589325
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,ON,2024-08-05 09:09:25,1789.0,45.73589325
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,ON,2024-08-05 09:09:25,1789.0,45.73589325
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,ON,2024-08-05 09:09:25,1789.0,45.73589325
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,ON,2024-08-05 09:09:25,1789.0,45.73589325
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,ON,2024-08-05 09:09:25,1789.0,45.73589325
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,ON,2024-08-05 09:09:30,1901.0,45.83434677
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,ON,2024-08-05 09:09:30,1901.0,45.83434677
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,ON,2024-08-05 09:09:30,1901.0,45.83434677
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,ON,2024-08-05 09:09:30,1901.0,45.83434677
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,ON,2024-08-05 09:09:30,1901.0,45.83434677
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,ON,2024-08-05 09:09:30,1901.0,45.83434677
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,ON,2024-08-05 09:09:30,1901.0,45.83434677
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,ON,2024-08-05 09:09:30,1901.0,45.83434677
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,ON,2024-08-05 09:09:35,1969.0,45.92510605
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,ON,2024-08-05 09:09:35,1969.0,45.92510605
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,ON,2024-08-05 09:09:35,1969.0,45.92510605
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,ON,2024-08-05 09:09:35,1969.0,45.92510605
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,ON,2024-08-05 09:09:35,1969.0,45.92510605
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,ON,2024-08-05 09:09:35,1969.0,45.92510605
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,ON,2024-08-05 09:09:35,1969.0,45.92510605
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,ON,2024-08-05 09:09:35,1969.0,45.92510605
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,ON,2024-08-05 09:09:40,1886.0,45.99419785
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,ON,2024-08-05 09:09:40,1886.0,45.99419785
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,ON,2024-08-05 09:09:40,1886.0,45.99419785
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,ON,2024-08-05 09:09:40,1886.0,45.99419785
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,ON,2024-08-05 09:09:40,1886.0,45.99419785
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,ON,2024-08-05 09:09:40,1886.0,45.99419785
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,ON,2024-08-05 09:09:40,1886.0,45.99419785
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,ON,2024-08-05 09:09:40,1886.0,45.99419785
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,ON,2024-08-05 09:09:45,2057.0,46.11882782
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,ON,2024-08-05 09:09:45,2057.0,46.11882782
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,ON,2024-08-05 09:09:45,2057.0,46.11882782
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,ON,2024-08-05 09:09:45,2057.0,46.11882782
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,ON,2024-08-05 09:09:45,2057.0,46.11882782
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,ON,2024-08-05 09:09:45,2057.0,46.11882782
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,ON,2024-08-05 09:09:45,2057.0,46.11882782
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,ON,2024-08-05 09:09:45,2057.0,46.11882782
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,ON,2024-08-05 09:09:50,1973.0,46.21405792
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,ON,2024-08-05 09:09:50,1973.0,46.21405792
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,ON,2024-08-05 09:09:50,1973.0,46.21405792
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,ON,2024-08-05 09:09:50,1973.0,46.21405792
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,ON,2024-08-05 09:09:50,1973.0,46.21405792
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,ON,2024-08-05 09:09:50,1973.0,46.21405792
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,ON,2024-08-05 09:09:50,1973.0,46.21405792
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,ON,2024-08-05 09:09:50,1973.0,46.21405792
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,ON,2024-08-05 09:09:55,1825.0,46.32121277
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,ON,2024-08-05 09:09:55,1825.0,46.32121277
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,ON,2024-08-05 09:09:55,1825.0,46.32121277
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,ON,2024-08-05 09:09:55,1825.0,46.32121277
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,ON,2024-08-05 09:09:55,1825.0,46.32121277
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,ON,2024-08-05 09:09:55,1825.0,46.32121277
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,ON,2024-08-05 09:09:55,1825.0,46.32121277
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,ON,2024-08-05 09:09:55,1825.0,46.32121277
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,ON,2024-08-05 09:10:00,1697.0,46.44797134
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,ON,2024-08-05 09:10:00,1697.0,46.44797134
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,ON,2024-08-05 09:10:00,1697.0,46.44797134
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,ON,2024-08-05 09:10:00,1697.0,46.44797134
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,ON,2024-08-05 09:10:00,1697.0,46.44797134
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,ON,2024-08-05 09:10:00,1697.0,46.44797134
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,ON,2024-08-05 09:10:00,1697.0,46.44797134
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,ON,2024-08-05 09:10:00,1697.0,46.44797134
5.262818336,5.917410374,5.188998222,5.456409454,16.36922836,ON,2024-08-05 09:10:05,1666.0,46.5138855
5.262818336,5.917410374,5.188998222,5.456409454,16.36922836,ON,2024-08-05 09:10:05,1666.0,46.5138855
5.262818336,5.917410374,5.188998222,5.456409454,16.36922836,ON,2024-08-05 09:10:05,1666.0,46.5138855
