CT1,CT2,CT3,CT_Avg,total_current,therm_temp,vibration
3.041956902,3.958625317,3.443357229,3.48131299,10.44393921,59.48825073,1811.0
3.076590776,3.836468935,3.565532684,3.492863894,10.47859192,59.47544479,1693.0
3.003769398,3.840478182,3.381756544,3.40866828,10.2260046,59.43087006,1847.0
4.396809101,5.257492065,4.419885159,4.691395283,14.07418633,59.45832443,1725.0
4.58680439,5.664078236,5.028991699,5.093291759,15.2798748,59.48485947,1930.0
4.985634327,5.959765911,5.176802158,5.374067307,16.12220192,59.47161865,1967.0
3.038584471,3.937130213,3.515073061,3.496929169,10.49078751,59.51156235,1786.0
4.478778839,5.499995232,5.179434776,5.052736282,15.15820885,59.57812881,1507.0
4.707735538,5.535535336,4.929656506,5.05764246,15.17292786,59.53696442,1945.0
4.554524899,5.579542637,5.193095207,5.109054089,15.32716274,59.56791306,1694.0
3.089319706,3.817093611,3.362067938,3.422827005,10.26848125,59.627388,1734.0
4.43006134,5.139053822,4.575212002,4.714775562,14.14432716,59.58547974,1855.0
5.230114937,5.771181583,5.148406982,5.383234501,16.14970398,59.67605591,1584.0
4.645637989,5.805475712,5.254848003,5.235320568,15.70596123,59.61705399,1543.0
5.373628616,5.75562048,5.275662422,5.46830368,16.40491104,59.65852356,1787.0
3.293967724,4.124572754,3.587704897,3.668748617,11.00624561,59.75682831,1936.0
4.734658241,5.91445446,5.170120239,5.273077488,15.81923294,59.80477905,1675.0
3.835054398,4.773293018,4.13118124,4.246509552,12.73952866,59.9896698,1837.0
4.534544468,5.559389591,4.954014301,5.015983105,15.04794884,59.98209,1613.0
4.941312313,5.765699863,5.014050007,5.240354061,15.72106171,59.95606995,2068.0
2.997467756,3.972282648,3.554172754,3.507974386,10.52392292,59.98141098,1694.0
4.541866302,5.356876373,4.773969173,4.89090395,14.67271233,60.0373497,1781.0
4.597189903,5.994999409,5.111130238,5.23443985,15.70331955,60.05357361,1744.0
4.79840374,5.365264893,4.971696377,5.04512167,15.13536453,60.0508728,1669.0
3.112300873,3.787934542,3.464258194,3.454831123,10.36449337,60.1288414,1882.0
4.704174519,5.322320938,4.98411274,5.003535748,15.01060772,60.13996506,1823.0
4.648121834,5.710000038,5.278058529,5.212060452,15.63618088,60.19680405,1794.0
5.05004406,5.723975182,4.993117332,5.255712032,15.76713657,60.15028381,1663.0
3.066416502,3.698642969,3.374522209,3.37986064,10.13958168,60.26716232,1776.0
4.1673913,5.162519455,4.841895103,4.723935127,14.17180538,60.32182312,1572.0
4.686695099,5.82771349,5.373493671,5.295967102,15.88790131,60.24569702,2146.0
5.356590271,5.84672451,5.436867714,5.546727657,16.6401825,60.35876465,1771.0
3.116646767,4.00372982,3.534191608,3.551522493,10.65456772,60.34632874,1877.0
3.220085621,3.758671522,3.326046705,3.434934616,10.30480385,60.3245697,1808.0
3.878733635,4.847054482,4.348722458,4.358170033,13.07451057,60.42573547,1831.0
4.031387806,5.051431656,4.41800642,4.500275135,13.50082588,60.43098831,1633.0
2.943015337,3.897643566,3.570569038,3.470409393,10.41122818,60.51558304,1946.0
3.890756845,4.439734936,4.109414101,4.146635532,12.43990612,60.52263641,1913.0
4.279822826,5.051056385,4.447998047,4.592958927,13.77887726,60.41965866,1642.0
4.112154007,5.013341427,4.275341034,4.466945648,13.40083694,60.45479202,1750.0
4.187115669,5.079880238,4.545990944,4.604329109,13.81298733,60.52381897,1549.0
3.230074406,4.044538975,3.588377237,3.620996714,10.86299038,60.53284454,1769.0
4.204251289,4.813169956,4.613417625,4.543612957,13.63083935,60.52368927,1679.0
4.242876053,4.824320793,4.758598328,4.608598232,13.82579517,60.52808762,2112.0
3.077076674,3.798848391,3.521773577,3.465899467,10.3976984,60.58060837,1760.0
3.404173374,4.253791332,3.687365294,3.781776667,11.34533024,60.65956116,1862.0
4.236916542,5.231081486,4.709713936,4.725903988,14.17771244,60.63644028,2011.0
4.329646111,5.007986069,4.748329163,4.695320606,14.08596134,60.62158203,1847.0
3.20458293,3.766036987,3.360080719,3.443567038,10.33070087,60.67256927,1867.0
28.61034966,16.75044823,3.756274462,16.37235832,49.11707306,62.25138092,1791.0
3.397663832,4.214248657,3.689833164,3.767248869,11.30174637,62.25719452,1734.0
3.766074896,4.524507999,3.93920517,4.076595783,12.22978783,62.11471939,1943.0
3.703663826,4.783510685,4.716338158,4.401171207,13.20351315,61.96574402,1735.0
3.220060587,3.789094687,3.291020393,3.433391809,10.30017567,61.90056992,1881.0
3.723449469,4.593339443,3.985943794,4.100910664,12.30273247,61.70919418,1607.0
3.714095592,4.456469536,3.938357592,4.036307335,12.108922,61.60034943,1600.0
3.765388012,4.699028015,4.00703907,4.157151699,12.47145557,61.40636444,1727.0
3.006708384,3.973471642,3.554797173,3.511658907,10.53497696,61.28651428,1597.0
3.819041967,4.564293385,3.989659786,4.124331951,12.37299538,61.18763733,1585.0
3.597000122,4.6684165,4.129338741,4.131585598,12.39475632,61.08543396,1680.0
3.946090937,4.865305424,4.021137714,4.277511597,12.83253479,61.02549362,1534.0
3.120360374,3.986414909,3.355801821,3.487525702,10.46257687,60.96628952,1852.0
3.894817591,4.664690971,4.078388214,4.212632179,12.63789654,60.913517,1808.0
4.030263424,4.804878235,4.117096424,4.317412853,12.95223808,60.84444427,1646.0
3.299925566,4.181433678,3.512461424,3.664607048,10.99382114,60.80187607,1798.0
3.065439463,3.806014299,3.369516611,3.41365695,10.24097061,60.78917313,1785.0
3.109237432,3.867806435,3.28477478,3.420606375,10.26181889,60.83005524,1837.0
4.730359554,5.651520729,5.017345905,5.133075237,15.39922523,60.7687149,1840.0
4.854642868,5.983914375,5.380866051,5.40647459,16.21942329,60.67786789,1930.0
4.580873966,5.77389431,5.288543224,5.214437485,15.64331245,60.66065216,1675.0
3.068387747,4.037405491,3.467485666,3.524426222,10.57327843,60.64772415,1792.0
4.394842625,5.826973438,5.04362154,5.088479519,15.26543808,60.69506073,1765.0
3.104174137,3.747328043,3.344744682,3.398749113,10.1962471,60.59306335,1828.0
4.975725174,5.751472473,5.315829754,5.3476758,16.04302788,60.55432892,1909.0
4.710796356,6.071112633,5.205403328,5.329103947,15.98731232,60.56283188,1653.0
5.130112648,5.888107777,5.160559654,5.392926693,16.1787796,60.57681274,1979.0
3.522699594,4.291333199,3.781395435,3.865142822,11.59542847,60.56850815,1535.0
4.847333431,5.705612183,5.348330498,5.300425529,15.90127659,60.57547379,1855.0
4.588666439,5.829401016,5.021899223,5.14665556,15.43996716,60.59194946,1850.0
4.898857117,5.711467743,5.048055172,5.219460011,15.65838051,60.54156876,2019.0
3.197115183,3.990274906,3.690497637,3.625962496,10.87788773,60.56492996,1740.0
4.930317879,5.395956516,5.039043427,5.121772766,15.3653183,60.60498428,1805.0
4.93307209,6.057322025,5.319738865,5.436710835,16.31013298,60.6456337,1958.0
4.768620491,5.803236008,5.220719337,5.264192104,15.79257584,60.60809326,1761.0
3.067710876,4.03244257,3.425192833,3.508448839,10.52534676,60.61507797,1840.0
3.018705606,3.815475941,3.364104509,3.399428606,10.19828606,60.66467285,1808.0
3.018722534,3.954854727,3.49148941,3.488355637,10.46506691,60.68309021,1859.0
3.011204004,3.833456039,3.427554131,3.424071312,10.27221394,60.61715698,1728.0
3.042031527,4.01790905,3.457007408,3.505649328,10.51694775,60.63577652,1770.0
3.190686464,3.884391785,3.380725861,3.485267878,10.45580387,60.6733551,1785.0
3.056446791,3.705023766,3.363152027,3.374874115,10.12462234,60.689888,1846.0
4.409291744,5.246284485,5.046190739,4.900588989,14.70176697,60.68098068,1920.0
5.054848194,5.651230335,5.17351675,5.293198109,15.8795948,60.69522858,1812.0
4.881373405,5.736817837,4.948571682,5.188920975,15.56676292,60.70568085,1946.0
3.1320436,3.807685614,3.254081488,3.397936821,10.19381046,60.72553635,1948.0
3.677937746,4.657085419,3.985758066,4.106926918,12.32078075,60.74941635,1799.0
5.179645538,5.635038853,5.24740839,5.354030609,16.06209183,60.74169159,1601.0
5.010910511,5.631202221,5.226746559,5.289619923,15.86885929,60.75482178,1869.0
5.087793827,5.986829281,5.210278034,5.428300381,16.28490067,60.76681137,1940.0
3.130675077,3.92875576,3.620350361,3.559926987,10.67978096,60.79021454,1755.0
4.749976635,5.941791534,5.546600342,5.412789822,16.23836899,60.84880829,1984.0
4.963126659,5.83659029,5.468778133,5.422832012,16.26849556,60.81952667,2096.0
5.219321251,5.9765172,5.124804497,5.440214634,16.32064438,60.90623856,1659.0
2.973038673,3.885419846,3.411322832,3.42326045,10.26978111,60.84851837,1841.0
4.843068123,5.71198082,4.751843452,5.102297306,15.3068924,60.89377594,1921.0
4.507335186,5.831311703,5.145811558,5.161486149,15.48445892,60.97311401,1921.0
4.95356369,5.545807838,5.108959675,5.202777386,15.60833168,60.99968338,1590.0
3.224833488,3.930112362,3.343303919,3.49941659,10.49825001,60.93350601,1785.0
3.044342041,4.101586342,3.581190109,3.575706244,10.72711849,60.98898315,1937.0
3.183578253,3.904602289,3.514123201,3.534101248,10.6023035,61.09809494,1654.0
3.846358538,4.678409576,4.294526577,4.273097992,12.81929398,61.07884216,1978.0
4.690235615,5.057405949,4.624241829,4.790627956,14.37188339,61.09428024,1505.0
3.147354126,3.756231785,3.356518507,3.420034647,10.26010418,61.04425049,1895.0
3.757493734,4.663497448,4.144279957,4.188423634,12.56527138,61.06500244,1887.0
4.072343349,4.75963974,4.009801388,4.280595303,12.84178543,61.08979416,1997.0
3.720579147,4.955141068,4.388968468,4.354896069,13.06468868,61.14237595,1629.0
3.115627527,3.775414467,3.413756609,3.434932709,10.30479813,61.16025543,1887.0
3.780418158,4.830538273,4.211620808,4.274192333,12.82257652,61.2257843,2022.0
3.883468151,4.68901968,4.277346134,4.283277988,12.84983444,61.23955154,1891.0
3.163448095,3.903579473,3.415801287,3.494276285,10.48282909,61.21532822,1775.0
3.252650261,3.855767965,3.309547901,3.472655535,10.41796684,61.2569809,1936.0
4.051861286,5.315180302,4.332702637,4.566581249,13.69974422,61.27685547,1705.0
3.935799837,4.960349083,4.418367863,4.438171864,13.31451607,61.32017136,1630.0
3.059442043,4.026424408,3.756433487,3.614100218,10.84230042,61.3000145,1985.0
3.003349066,3.881665945,3.330948353,3.405321121,10.21596336,61.39072418,1914.0
3.09275794,3.71729064,3.393196821,3.4010818,10.20324516,61.45347214,1810.0
3.066573858,3.749887228,3.321877003,3.37944603,10.13833809,61.402565,1837.0
3.049944162,3.75968051,3.377377272,3.395667315,10.18700218,61.47277832,1811.0
3.051343441,3.7086308,3.438933134,3.39963603,10.19890785,61.42307663,1830.0
4.177761555,5.048776627,4.303582668,4.510040283,13.53012085,61.50493622,1853.0
2.936613798,3.820719481,3.38741827,3.381583929,10.14475155,61.51558685,1729.0
4.00001049,4.97872591,4.268592358,4.41577673,13.24732971,61.49436951,2019.0
4.01662302,4.948754787,4.336389065,4.433922291,13.30176735,61.47814941,1710.0
4.075341702,4.994279385,4.303956509,4.457859039,13.37357712,61.53637314,1776.0
3.007669687,3.643832922,3.485555887,3.379019499,10.13705826,61.55445862,1914.0
2.981317759,3.837405443,3.573540926,3.464088202,10.39226437,61.51918793,1606.0
3.998998642,4.757280827,4.620282173,4.458853722,13.37656116,61.53707886,1879.0
4.058021545,4.766448021,4.542272568,4.455580711,13.36674213,61.59144211,1680.0
4.082617283,5.016520023,4.488156796,4.529098034,13.58729362,61.59946823,1761.0
3.076973915,3.716255188,3.295142174,3.362790346,10.08837128,61.58998108,1822.0
3.139423847,3.752990246,3.365890741,3.419434786,10.2583046,61.63159561,1719.0
4.156965733,5.14370203,4.442805767,4.581157684,13.74347305,61.64377975,1986.0
4.948457718,5.740949631,5.018317223,5.235908031,15.70772457,61.6523056,1653.0
4.750105381,5.683038712,5.015406132,5.149516582,15.44854927,61.70708466,1659.0
4.893708706,5.808597088,5.099155903,5.267154217,15.80146217,61.76617813,1513.0
3.727854252,4.801317215,4.123809338,4.217660427,12.6529808,61.74641418,1811.0
3.12135148,4.033492565,3.449482203,3.534775496,10.60432625,61.69187164,1796.0
3.182707548,4.060601711,3.685100079,3.642803192,10.92840958,61.69804001,1808.0
4.893587589,5.766649246,4.9615345,5.207256794,15.62177086,61.72250366,2069.0
4.986710548,5.9052248,5.155866623,5.349267483,16.04780197,61.7555275,1862.0
3.238126755,4.382346153,3.723821163,3.781431198,11.34429359,61.76549149,1962.0
3.272080898,4.076530457,3.604167938,3.65092659,10.95277977,61.78659439,1711.0
3.292665482,4.120912075,3.641942501,3.685173273,11.05552006,61.8021431,1809.0
3.418990135,4.105703831,3.50703454,3.677242994,11.03172874,61.8302269,1954.0
5.087678909,5.687736034,5.073416233,5.282943726,15.84883118,61.91232681,1581.0
4.745758533,5.747516155,5.425553799,5.306276321,15.91882896,61.9511528,1955.0
3.262661457,4.273800373,3.708098412,3.748186827,11.24456024,61.91056824,1872.0
4.447309494,5.800398827,5.262679577,5.170129299,15.51038742,61.94578552,1643.0
4.791338921,6.002224922,5.240903378,5.344822407,16.0344677,62.07321167,1607.0
4.86348629,6.133928776,5.364145756,5.453853607,16.36156082,62.05272293,1982.0
5.069271564,6.055625439,5.158314705,5.427736759,16.28321075,62.06163788,1870.0
4.883650303,6.26374197,5.042146683,5.396512985,16.18953896,62.06607819,1655.0
4.820613384,5.907159805,4.899056911,5.208943844,15.62683105,62.15703583,2026.0
3.551764011,4.491142273,4.117034435,4.053313732,12.15994072,64.20733643,1715.0
4.62460947,5.585212231,4.898251534,5.03602457,15.10807323,64.13426971,1632.0
4.75411129,5.7071805,5.271357059,5.244216442,15.73264885,63.9943428,1917.0
5.276736259,5.859264374,5.277751923,5.471251011,16.41375351,63.82201767,1478.0
5.059768677,5.775112152,5.436439514,5.423773289,16.27132034,63.66530991,1752.0
4.164199352,5.409297943,4.863002777,4.812166691,14.43650055,63.46806717,1695.0
5.044345379,5.795598507,5.349194527,5.396379471,16.18913841,63.44074249,1840.0
3.725396872,4.412104607,3.857923746,3.998475075,11.99542522,63.27769089,1807.0
4.742659092,5.453944206,5.117233276,5.10461235,15.31383705,63.16405487,1543.0
5.090143204,6.229886055,5.316659927,5.545562744,16.63668823,63.15415192,2102.0
4.15011692,5.353644848,4.65636301,4.720041275,14.16012383,62.96000671,1853.0
3.496519327,4.334545135,4.060189724,3.963751554,11.89125443,62.95954132,1856.0
3.614342451,4.281873703,3.830188513,3.908801794,11.72640514,62.88414001,1839.0
4.716639519,5.684444427,5.066057205,5.155713558,15.46714115,62.80024719,1779.0
4.915566921,5.973517418,5.232982635,5.374022007,16.1220665,62.77111435,1504.0
3.725829124,4.334661007,3.891224146,3.9839046,11.95171356,62.73679733,1738.0
3.753684759,4.638309479,3.944523096,4.112172604,12.33651733,62.68416595,1871.0
4.899579048,5.840051174,5.114835739,5.284821987,15.85446548,62.77775955,1654.0
4.87695837,6.053964615,5.249428749,5.39345026,16.18035126,62.70562744,1754.0
5.105381012,5.973383427,5.281038284,5.453267574,16.35980225,62.66407394,1734.0
3.893287897,5.005532742,4.503789902,4.467536926,13.40261078,62.64626694,1855.0
4.867256165,6.007420063,5.044129848,5.306268692,15.91880608,62.65933609,1808.0
3.482838154,4.688973904,3.819532871,3.997114897,11.99134445,62.7023468,1941.0
3.61055398,4.469898224,3.814213037,3.964888334,11.89466476,62.68755722,1807.0
3.604320288,4.618872643,3.845251322,4.022814751,12.06844425,62.66874313,1884.0
4.225844383,5.301861286,4.642698765,4.723468304,14.17040443,62.68988037,2022.0
4.405442238,5.439496994,4.785536766,4.876825333,14.630476,62.745121,1793.0
4.333658695,5.278050423,4.783448696,4.798386097,14.39515877,62.70803452,2064.0
3.656737804,4.458304405,3.876671791,3.997237921,11.99171352,62.75995255,1615.0
3.770271778,4.371527672,3.85905385,4.000284672,12.00085354,62.79047012,1874.0
4.378112316,5.291238308,4.440318108,4.703222752,14.10966873,62.75112915,1985.0
4.370779514,5.194647789,4.58663702,4.717355251,14.15206528,62.80733871,1520.0
4.490759373,5.073123932,4.954134941,4.839339256,14.51801777,62.82068634,1769.0
3.536972523,4.535704613,4.150808811,4.074495316,12.22348595,62.81306076,1906.0
3.542178869,4.476293087,3.971918344,3.996796608,11.99038982,62.8608551,1799.0
3.566114664,4.624062061,4.038668156,4.076282024,12.2288456,62.83480453,1748.0
3.621925831,4.423947811,3.999728918,4.015201092,12.0456028,62.85832214,1775.0
3.658278465,4.631689072,3.914718151,4.068228245,12.20468521,62.85927963,1866.0
3.852147579,4.495852947,3.948635817,4.09887886,12.29663658,62.92801666,1905.0
4.28128767,4.974577427,4.529541969,4.595135689,13.78540707,62.96902466,1815.0
4.230967522,5.187728405,4.850287914,4.756328106,14.26898384,62.93490982,1811.0
3.787189245,4.479441166,3.935439825,4.067356586,12.20207024,63.01207352,1829.0
4.281375408,5.051417351,4.51361084,4.615467548,13.84640312,62.95256424,1808.0
4.317358971,5.230436802,4.452910423,4.666902065,14.00070667,63.00203705,1840.0
4.383628368,5.079458714,4.429866314,4.630984783,13.89295387,63.02541733,1859.0
3.607551336,4.456793308,3.97418189,4.012842178,12.03852654,63.01470184,1888.0
4.220085621,4.909100533,4.536633492,4.555273533,13.66582012,63.06574631,1635.0
4.293900013,5.360616684,4.746783257,4.800433159,14.40129948,63.1001091,1944.0
3.51297307,4.400610924,4.116451263,4.010011673,12.03003502,63.09466934,1840.0
3.770940781,4.421636105,3.870410681,4.020996094,12.06298828,63.10707855,1787.0
4.281140804,5.359806061,4.750747681,4.797231674,14.39169502,63.14063644,1398.0
4.424135685,5.180597305,4.70587492,4.770202637,14.31060791,63.17212677,2057.0
3.90019536,4.694972992,4.201009274,4.265392303,12.79617691,63.1548233,1886.0
3.753250599,4.438628674,3.858660221,4.01684618,12.05053902,63.22267151,1900.0
3.699930906,4.534270287,4.007097244,4.080432892,12.24129868,63.18477631,1666.0
4.751968384,5.734025002,5.309711933,5.265235424,15.7957058,63.21338654,1904.0
5.020591736,6.000497341,5.510380745,5.510490417,16.53147125,63.22729111,2064.0
5.031953335,6.208477497,5.468761921,5.569730759,16.70919228,63.31301498,1862.0
3.955403328,4.570362091,3.972871065,4.166212082,12.49863625,63.26690674,1843.0
4.908647537,5.792991638,5.347691059,5.349776745,16.04932976,63.28374481,1894.0
5.118455887,6.470689297,5.933728218,5.840957642,17.52287292,63.40014267,1878.0
5.19881916,5.853386402,5.467015266,5.506407261,16.51922226,63.32595825,1854.0
4.184013844,4.760609627,4.257315159,4.40064621,13.20193863,63.41630173,1808.0
5.171972275,6.356752396,5.34999752,5.626241207,16.87872314,63.43455887,1701.0
5.471221924,6.021176338,5.519296169,5.670564651,17.01169395,63.42879868,1808.0
5.129829884,6.05263567,5.330331802,5.504266262,16.51279831,63.413414,1936.0
3.946352005,4.523345947,3.974197865,4.147964954,12.44389534,63.44705582,1820.0
5.145076275,6.28886652,5.447695255,5.627212524,16.88163757,63.46334839,1996.0
4.831665039,6.156445503,5.287607193,5.425239563,16.27571869,63.54260635,2080.0
5.081442833,6.056465626,5.806946278,5.648284912,16.94485474,63.63702011,2000.0
3.672379732,4.40967989,3.975350618,4.019136906,12.05741024,63.54346848,1734.0
3.699857712,4.500617027,3.961313725,4.053929806,12.16178894,63.59125137,1809.0
3.604318142,4.443274498,4.209611893,4.085734844,12.25720406,63.64130783,1846.0
3.681652308,4.495434284,3.84685111,4.007979393,12.02393818,63.64909363,1762.0
3.610509396,4.522535801,3.989789963,4.040945053,12.12283516,63.68478775,1692.0
3.822403908,4.450865269,3.896558762,4.056609631,12.16982841,63.68753815,1813.0
3.780967474,4.775694847,4.329664707,4.295442581,12.88632774,63.72057343,1804.0
4.926477909,5.938398361,5.220105171,5.361660004,16.08498001,63.74573898,1971.0
4.871305466,5.924399376,5.172706127,5.322803497,15.96841049,63.78332138,1725.0
4.967284203,6.023741245,5.277485371,5.422836781,16.26851082,63.81554413,1671.0
3.801487923,4.449196339,3.868273735,4.039652824,12.11895847,63.84014511,1827.0
4.044653893,4.69204092,4.136494637,4.291062832,12.87318897,63.87814331,1895.0
5.283588886,5.938015461,5.285028458,5.502211094,16.50663376,63.92436218,1642.0
4.871827126,5.907326698,5.374735355,5.384629726,16.1538887,63.93496323,1478.0
4.79080534,5.874193192,5.509311199,5.391437054,16.17431068,63.95859909,2192.0
3.848505974,4.611298084,4.088411808,4.182738781,12.54821587,63.98213959,1680.0
5.033890724,6.512625694,5.727035046,5.757850647,17.27355194,63.99421692,1903.0
5.408947468,6.107535362,5.443545341,5.653343201,16.9600296,64.01920319,2083.0
5.056212425,6.200815678,5.563388348,5.606805801,16.8204174,64.05384827,1947.0
3.594002724,4.340057373,3.954628944,3.962896347,11.88868904,64.09430695,1933.0
4.494450569,5.298079014,4.982974052,4.925168037,14.77550411,64.18280029,2029.0
5.038915157,5.827070713,5.40121603,5.422400951,16.26720238,64.13602448,1502.0
5.117590904,6.153566837,5.767754078,5.679637432,17.03891182,64.16673279,1706.0
5.042067051,6.154264927,4.321313381,5.172548294,15.51764488,64.19766235,1809.0
3.621422052,4.258398056,3.86991477,3.916578293,11.74973488,64.23401642,1821.0
3.66683054,4.443420887,3.974489689,4.028247356,12.08474159,64.30638123,1778.0
4.121558666,5.014690399,4.629537582,4.588595867,13.76578712,64.2617569,1791.0
4.097998619,5.097193241,4.864859581,4.686684132,14.06005192,64.32253265,1971.0
3.587172031,4.451447487,3.990920067,4.009846687,12.02954006,64.37107086,1882.0
4.253617287,5.314814091,4.623552799,4.730661392,14.19198418,64.37810516,2179.0
4.367874622,5.086346626,4.626764774,4.693662167,14.08098602,64.42559052,1625.0
4.267780781,5.086323261,4.506823063,4.620309353,13.86092758,64.45794678,2009.0
3.640708685,4.348381996,4.0269804,4.005357265,12.01607132,64.50662231,1762.0
4.308328152,5.18407011,4.574933052,4.689110279,14.06733131,64.50773621,1755.0
4.357746601,5.20675993,4.544470787,4.702992439,14.10897732,64.54264832,1894.0
4.018313885,4.783846378,4.239945889,4.347368717,13.04210663,64.58157349,1774.0
3.475812674,4.304353714,3.948441267,3.909536123,11.72860813,64.60488892,1820.0
4.343737602,5.036981106,4.633679867,4.671466351,14.01439857,64.63407898,1776.0
4.38967371,4.981238365,4.527137756,4.632683277,13.89805031,64.64866638,2133.0
3.603197575,4.4157691,4.008218765,4.009061813,12.02718544,64.664505,1889.0
3.538885355,4.567614079,4.129659176,4.078719616,12.23615837,64.78174591,1801.0
3.728374958,4.773061275,4.070632935,4.190689564,12.57206917,42.15797424,1871.0
3.728374958,4.773061275,4.070632935,4.190689564,12.57206917,42.15797424,1871.0
3.728374958,4.773061275,4.070632935,4.190689564,12.57206917,42.15797424,1871.0
3.728374958,4.773061275,4.070632935,4.190689564,12.57206917,42.15797424,1871.0
3.728374958,4.773061275,4.070632935,4.190689564,12.57206917,42.15797424,1871.0
3.728374958,4.773061275,4.070632935,4.190689564,12.57206917,42.15797424,1871.0
3.728374958,4.773061275,4.070632935,4.190689564,12.57206917,42.15797424,1871.0
3.728374958,4.773061275,4.070632935,4.190689564,12.57206917,42.15797424,1871.0
4.278335094,5.246264935,4.633049965,4.719216824,14.15764999,42.14707565,1927.0
4.278335094,5.246264935,4.633049965,4.719216824,14.15764999,42.14707565,1927.0
4.278335094,5.246264935,4.633049965,4.719216824,14.15764999,42.14707565,1927.0
4.278335094,5.246264935,4.633049965,4.719216824,14.15764999,42.14707565,1927.0
4.278335094,5.246264935,4.633049965,4.719216824,14.15764999,42.14707565,1927.0
4.278335094,5.246264935,4.633049965,4.719216824,14.15764999,42.14707565,1927.0
4.278335094,5.246264935,4.633049965,4.719216824,14.15764999,42.14707565,1927.0
4.278335094,5.246264935,4.633049965,4.719216824,14.15764999,42.14707565,1927.0
4.542743206,5.136292458,4.564466,4.747833729,14.24350166,42.13199615,1741.0
4.542743206,5.136292458,4.564466,4.747833729,14.24350166,42.13199615,1741.0
4.542743206,5.136292458,4.564466,4.747833729,14.24350166,42.13199615,1741.0
4.542743206,5.136292458,4.564466,4.747833729,14.24350166,42.13199615,1741.0
4.542743206,5.136292458,4.564466,4.747833729,14.24350166,42.13199615,1741.0
4.542743206,5.136292458,4.564466,4.747833729,14.24350166,42.13199615,1741.0
4.542743206,5.136292458,4.564466,4.747833729,14.24350166,42.13199615,1741.0
4.542743206,5.136292458,4.564466,4.747833729,14.24350166,42.13199615,1741.0
3.775567055,4.359641552,3.848598242,3.994602203,11.98380661,42.16776657,1831.0
3.775567055,4.359641552,3.848598242,3.994602203,11.98380661,42.16776657,1831.0
3.775567055,4.359641552,3.848598242,3.994602203,11.98380661,42.16776657,1831.0
3.775567055,4.359641552,3.848598242,3.994602203,11.98380661,42.16776657,1831.0
3.775567055,4.359641552,3.848598242,3.994602203,11.98380661,42.16776657,1831.0
3.775567055,4.359641552,3.848598242,3.994602203,11.98380661,42.16776657,1831.0
3.775567055,4.359641552,3.848598242,3.994602203,11.98380661,42.16776657,1831.0
3.775567055,4.359641552,3.848598242,3.994602203,11.98380661,42.16776657,1831.0
4.527786732,5.139829636,4.577263832,4.7482934,14.24487972,42.1402359,1552.0
4.527786732,5.139829636,4.577263832,4.7482934,14.24487972,42.1402359,1552.0
4.527786732,5.139829636,4.577263832,4.7482934,14.24487972,42.1402359,1552.0
4.527786732,5.139829636,4.577263832,4.7482934,14.24487972,42.1402359,1552.0
4.527786732,5.139829636,4.577263832,4.7482934,14.24487972,42.1402359,1552.0
4.527786732,5.139829636,4.577263832,4.7482934,14.24487972,42.1402359,1552.0
4.527786732,5.139829636,4.577263832,4.7482934,14.24487972,42.1402359,1552.0
4.527786732,5.139829636,4.577263832,4.7482934,14.24487972,42.1402359,1552.0
4.320548058,5.225286961,4.441097736,4.662311077,13.98693275,42.15266418,1752.0
4.320548058,5.225286961,4.441097736,4.662311077,13.98693275,42.15266418,1752.0
4.320548058,5.225286961,4.441097736,4.662311077,13.98693275,42.15266418,1752.0
4.320548058,5.225286961,4.441097736,4.662311077,13.98693275,42.15266418,1752.0
4.320548058,5.225286961,4.441097736,4.662311077,13.98693275,42.15266418,1752.0
4.320548058,5.225286961,4.441097736,4.662311077,13.98693275,42.15266418,1752.0
4.320548058,5.225286961,4.441097736,4.662311077,13.98693275,42.15266418,1752.0
4.320548058,5.225286961,4.441097736,4.662311077,13.98693275,42.15266418,1752.0
4.189297676,5.170935631,4.436084747,4.598772526,13.79631805,42.21259689,1829.0
4.189297676,5.170935631,4.436084747,4.598772526,13.79631805,42.21259689,1829.0
4.189297676,5.170935631,4.436084747,4.598772526,13.79631805,42.21259689,1829.0
4.189297676,5.170935631,4.436084747,4.598772526,13.79631805,42.21259689,1829.0
4.189297676,5.170935631,4.436084747,4.598772526,13.79631805,42.21259689,1829.0
4.189297676,5.170935631,4.436084747,4.598772526,13.79631805,42.21259689,1829.0
4.189297676,5.170935631,4.436084747,4.598772526,13.79631805,42.21259689,1829.0
4.189297676,5.170935631,4.436084747,4.598772526,13.79631805,42.21259689,1829.0
3.764387608,4.501075268,3.892324448,4.052595615,12.15778732,42.25315094,1920.0
3.764387608,4.501075268,3.892324448,4.052595615,12.15778732,42.25315094,1920.0
3.764387608,4.501075268,3.892324448,4.052595615,12.15778732,42.25315094,1920.0
3.764387608,4.501075268,3.892324448,4.052595615,12.15778732,42.25315094,1920.0
3.764387608,4.501075268,3.892324448,4.052595615,12.15778732,42.25315094,1920.0
3.764387608,4.501075268,3.892324448,4.052595615,12.15778732,42.25315094,1920.0
3.764387608,4.501075268,3.892324448,4.052595615,12.15778732,42.25315094,1920.0
3.764387608,4.501075268,3.892324448,4.052595615,12.15778732,42.25315094,1920.0
4.381637573,5.240192413,4.584574699,4.735468388,14.20640469,42.37271881,1872.0
4.381637573,5.240192413,4.584574699,4.735468388,14.20640469,42.37271881,1872.0
4.381637573,5.240192413,4.584574699,4.735468388,14.20640469,42.37271881,1872.0
