CT1,CT2,CT3,CT_Avg,total_current,state,created_at,vibration,therm_temp
27.98191071,30.44148064,28.58306503,29.00215149,87.00645447,ON,2024-08-04 17:19:09,1932.0,42.2975502
24.02672195,21.96523285,22.74521065,22.91238976,68.73716736,ON,2024-08-04 17:19:14,2064.0,42.2758522
36.19540405,30.71543884,29.52193642,32.14426041,96.4327774,ON,2024-08-04 17:19:19,2067.0,42.19889069
23.58954811,26.77026176,25.56718445,25.30899811,75.92699432,ON,2024-08-04 17:19:24,2075.0,42.13101959
24.65808105,22.91551208,18.93168259,22.16842651,66.50527954,ON,2024-08-04 17:19:29,2055.0,42.09069061
34.86814499,32.07429886,32.40080261,33.11441422,99.34324646,ON,2024-08-04 17:19:34,2096.0,42.04986954
24.23169327,22.40036583,19.66277313,22.09827614,66.29483032,ON,2024-08-04 17:19:39,2127.0,42.00286102
30.34250069,30.66530037,27.93473244,29.64751244,88.9425354,ON,2024-08-04 17:19:44,2101.0,41.99759674
24.56669617,24.66215515,25.42307281,24.88397408,74.65192413,ON,2024-08-04 17:19:49,2111.0,41.95428467
34.83735657,34.3700943,36.02366638,35.07703781,105.2311172,ON,2024-08-04 17:24:53,2077.0,44.251091
29.92948341,25.94898796,23.40662003,26.42836571,79.28509521,ON,2024-08-04 17:24:58,2094.0,44.11047363
30.72538757,33.30090332,29.09379196,31.04002953,93.12008667,ON,2024-08-04 17:25:03,2065.0,43.89657211
21.7417984,20.30265808,18.3999176,20.14812469,60.44437408,ON,2024-08-04 17:25:08,2103.0,43.65609741
40.67618561,38.05703354,38.53824615,39.09048843,117.2714615,ON,2024-08-04 17:25:13,2094.0,43.43475342
22.67981529,22.96310997,22.40016937,22.68103027,68.04309082,ON,2024-08-04 17:25:18,2123.0,43.26003647
31.34455299,29.73097801,22.79442024,27.95664978,83.86994934,ON,2024-08-04 17:25:23,2091.0,43.0970726
36.15468597,34.66498947,34.84415054,35.22127151,105.6638184,ON,2024-08-04 17:25:28,2082.0,42.97655869
29.27324677,24.91320992,22.75967979,25.64871216,76.94613647,ON,2024-08-04 17:25:33,2033.0,42.83254242
30.59788895,31.45376205,29.36660957,30.47275352,91.41825867,ON,2024-08-04 17:25:38,2042.0,42.72553635
21.82668686,21.32677078,21.90335655,21.685606,65.0568161,ON,2024-08-04 17:25:43,2067.0,42.62508392
41.56860733,39.18900681,39.30742645,40.02167892,120.0650406,ON,2024-08-04 17:25:48,2086.0,42.52014542
24.2689991,24.32613373,23.7663517,24.12049294,72.36148071,ON,2024-08-04 17:25:53,2080.0,42.46401978
30.26118088,26.88623238,21.76992416,26.30578041,78.91734314,ON,2024-08-04 17:25:58,2105.0,42.3600502
38.4781723,34.31770325,35.08007431,35.95864868,107.875946,ON,2024-08-04 17:26:03,1772.0,42.28608322
28.29029465,24.32355499,23.14397049,25.25260735,75.75782013,ON,2024-08-04 17:26:08,2128.0,42.22607803
30.28729439,32.29694366,31.73470306,31.43964577,94.31893921,ON,2024-08-04 17:26:13,2097.0,42.16390228
23.00604439,21.60586357,22.46037674,22.3574276,67.07228088,ON,2024-08-04 17:26:18,2089.0,42.12222672
40.86177826,37.34635925,36.29174042,38.16662598,114.4998779,ON,2024-08-04 17:26:23,2096.0,42.08027267
24.04305077,24.93559265,27.94011497,25.6395874,76.91876221,ON,2024-08-04 17:26:28,2117.0,42.02853012
25.32263184,25.1921978,20.28710556,23.60064697,70.80194092,ON,2024-08-04 17:26:33,2103.0,41.98522186
39.39885712,37.28794098,37.83971405,38.17550278,114.5265121,ON,2024-08-04 17:26:38,2161.0,41.94889832
25.10812759,21.91829109,19.47107124,22.16583061,66.49748993,ON,2024-08-04 17:26:43,2082.0,41.95302963
34.69612885,37.06758118,31.92804527,34.56391907,103.6917572,ON,2024-08-04 17:26:48,2117.0,41.94605637
34.80927277,30.5931778,28.87081337,31.42442131,94.27326202,ON,2024-08-04 17:32:48,2112.0,44.33492661
32.42771149,34.9786377,30.03129196,32.47921371,97.43763733,ON,2024-08-04 17:32:53,2099.0,44.23780441
21.35157967,20.17054939,18.94315529,20.15509605,60.46528625,ON,2024-08-04 17:32:58,2118.0,44.13329315
45.47260666,39.32238388,38.86157608,41.21885681,123.6565704,ON,2024-08-04 17:33:03,2099.0,43.90719986
22.12193871,22.11219406,21.35127258,21.86180115,65.58540344,ON,2024-08-04 17:33:08,2103.0,43.70821762
42.45650101,39.9369545,40.86783981,41.08709717,123.2612915,ON,2024-08-04 17:33:30,2085.0,42.91696548
22.2083931,20.329916,17.90741348,20.14857292,60.44572067,ON,2024-08-04 17:33:33,2091.0,42.75435638
44.19156265,39.38473511,38.98582458,40.85403824,122.5621185,ON,2024-08-04 17:33:38,2117.0,42.66346359
23.13436317,20.89791679,19.08995819,21.04074669,63.12223816,ON,2024-08-04 17:33:43,2121.0,42.55702591
34.70186996,36.40233994,31.90279961,34.33567047,103.0070114,ON,2024-08-04 17:33:48,2158.0,42.48957825
30.56435013,31.89865303,32.02498627,31.49599648,94.48799133,ON,2024-08-04 17:33:53,2109.0,42.41252136
37.84893417,33.84573746,32.64080811,34.77849197,104.3354797,ON,2024-08-04 17:33:58,2109.0,42.34610748
32.52759171,36.15316772,30.10988998,32.93021774,98.79064941,ON,2024-08-04 17:34:03,2098.0,42.27199554
23.36804199,20.94719887,18.67357826,20.99627113,62.98881531,ON,2024-08-04 17:34:08,2096.0,42.23825455
39.31000137,38.14976501,39.55165863,39.00380707,117.0114212,ON,2024-08-04 17:34:13,2107.0,42.20043182
25.77399254,22.76015282,19.7472477,22.76046562,68.28139496,ON,2024-08-04 17:34:18,2112.0,42.11994934
32.78102493,37.6284256,33.96131134,34.7902565,104.3707657,ON,2024-08-04 17:34:23,2083.0,42.07235718
24.76692009,23.20943832,24.76247406,24.24627686,72.73883057,ON,2024-08-04 17:34:28,2091.0,42.02331924
42.41907501,38.28091431,36.61471176,39.10490036,117.3146973,ON,2024-08-04 17:34:33,2125.0,41.99238205
24.80508423,29.26874161,29.73432159,27.93605042,83.80815125,ON,2024-08-04 17:34:38,2112.0,41.99398041
26.18453217,25.38829994,20.74996185,24.10759735,72.32279205,ON,2024-08-04 17:34:43,2098.0,41.96487427
25.18769073,24.96343613,27.57825851,25.90979576,77.72938538,ON,2024-08-04 17:40:35,2111.0,44.33206177
39.43175125,34.22951889,32.51772308,35.39299774,106.1789932,ON,2024-08-04 17:40:40,2122.0,44.17053223
27.5861969,31.36963272,29.24237442,29.39940071,88.19820404,ON,2024-08-04 17:40:45,2112.0,43.99397659
24.19273376,23.6750927,20.26169968,22.70984459,68.12953186,ON,2024-08-04 17:40:50,2096.0,43.77633286
39.30321121,36.84730911,37.95007324,38.03353119,114.1005936,ON,2024-08-04 17:40:55,1986.0,43.53474426
24.13789368,20.51821518,19.14473724,21.2669487,63.8008461,ON,2024-08-04 17:41:00,2103.0,43.35968018
34.74011993,36.30197144,30.51348686,33.85186005,101.5555801,ON,2024-08-04 17:41:05,2098.0,43.22158813
28.32774544,26.48571396,30.13802147,28.31716156,84.95148468,ON,2024-08-04 17:41:10,2083.0,43.05887985
36.26341248,31.72000504,31.42381668,33.13574219,99.40722656,ON,2024-08-04 17:41:15,2054.0,42.92696762
31.04602051,32.23453903,27.80134201,30.36063385,91.08190155,ON,2024-08-04 17:41:20,2095.0,42.81919098
23.36479187,22.11833954,19.75860596,21.74724579,65.24173737,ON,2024-08-04 17:41:25,2119.0,42.70039368
41.69817734,37.49192047,38.93895721,39.3763504,118.1290512,ON,2024-08-04 17:41:30,2128.0,42.59444809
24.19361496,21.50117302,19.4487114,21.71449852,65.14349365,ON,2024-08-04 17:41:35,2043.0,42.51607895
35.20712662,34.78054428,31.35764885,33.78177261,101.3453217,ON,2024-08-04 17:41:40,2108.0,42.46624756
25.92936325,24.71904373,28.55658722,26.40166473,79.2049942,ON,2024-08-04 17:41:45,2256.0,42.38542175
38.29597092,33.04486465,31.7732811,34.37137222,103.1141205,ON,2024-08-04 17:41:50,2128.0,42.31280899
29.61557007,33.15566254,28.57133102,30.4475193,91.34255981,ON,2024-08-04 17:41:55,2066.0,42.24833298
23.83397102,22.22426987,18.989151,21.6824646,65.0473938,ON,2024-08-04 17:42:00,2085.0,42.21500778
41.67493439,36.9625206,37.6548996,38.76411819,116.2923508,ON,2024-08-04 17:42:05,2125.0,42.17348099
23.11491776,20.99870872,19.39362144,21.16908264,63.50724792,ON,2024-08-04 17:42:10,2096.0,42.14732361
33.21305847,35.42294312,30.40799713,33.01466751,99.04399872,ON,2024-08-04 17:42:15,2058.0,42.0646286
28.03843689,28.36936188,31.64538002,29.35105896,88.05317688,ON,2024-08-04 17:42:20,2108.0,42.02114868
37.4643898,31.18423843,29.94348717,32.86404037,98.59211731,ON,2024-08-04 17:42:25,2111.0,41.97591019
29.59096146,32.37039566,28.90477562,30.28871155,90.86613464,ON,2024-08-04 17:42:30,2092.0,41.96274567
27.81184387,24.88657761,27.41843605,26.70561981,80.11685944,ON,2024-08-04 17:47:40,2097.0,43.67272568
32.37577438,28.14128876,27.56850052,29.36185455,88.08556366,ON,2024-08-04 17:47:45,2090.0,43.5980072
29.38279343,31.71613121,26.70664787,29.26852417,87.80557251,ON,2024-08-04 17:47:50,2182.0,43.49116135
22.29638481,21.01278877,19.42974091,20.9129715,62.73891449,ON,2024-08-04 17:47:55,2086.0,43.3582077
38.16591263,35.18951416,35.98657227,36.44733047,109.3419952,ON,2024-08-04 17:48:00,2110.0,43.23453903
21.97748566,22.09753799,20.45488167,21.50996971,64.52990723,ON,2024-08-04 17:48:05,2128.0,43.10361481
31.50192642,33.53264999,25.97063065,30.33506775,91.00520325,ON,2024-08-04 17:48:10,2109.0,42.99087906
31.61352348,29.99876976,32.40600967,31.33943367,94.01830292,ON,2024-08-04 17:48:15,2096.0,42.87070847
31.27719307,27.38806915,25.18535614,27.95020485,83.85061646,ON,2024-08-04 17:48:20,2110.0,42.73615265
29.55681038,29.43079376,25.49254608,28.16004944,84.48014832,ON,2024-08-04 17:48:25,1981.0,42.64561844
21.92416763,20.26811409,19.39998627,20.530756,61.5922699,ON,2024-08-04 17:48:30,2109.0,42.54945374
38.88691711,36.61910629,35.76993942,37.09199142,111.2759705,ON,2024-08-04 17:48:35,2147.0,42.47618484
23.2065258,22.76530075,21.36229515,22.44470787,67.3341217,ON,2024-08-04 17:48:40,2091.0,42.39136505
26.0403862,24.31518745,21.10322571,23.81960106,71.45880127,ON,2024-08-04 17:48:45,2087.0,42.32369614
34.30717468,32.40362549,32.53239441,33.08106613,99.24319458,ON,2024-08-04 17:48:50,2090.0,42.26691437
29.03223801,24.15414238,21.74842644,24.97826958,74.93480682,ON,2024-08-04 17:48:55,1983.0,42.20384216
29.05596352,29.45905876,27.59988594,28.70496941,86.11490631,ON,2024-08-04 17:49:00,2064.0,42.15156937
22.60367203,21.75570679,21.63226891,21.99721527,65.99164581,ON,2024-08-04 17:49:05,2143.0,42.09876633
38.85277176,36.42678833,35.33084869,36.87013626,110.610405,ON,2024-08-04 17:49:10,2107.0,42.04596329
24.38269424,24.80241966,24.14347458,24.44286156,73.32858276,ON,2024-08-04 17:49:15,2074.0,42.01598358
24.90906906,23.81368256,20.03692627,22.91989136,68.75967407,ON,2024-08-04 17:49:20,2093.0,41.99839783
36.12002945,34.52931213,36.89893341,35.84942245,107.5482712,ON,2024-08-04 17:49:25,2096.0,41.97626114
24.42586136,21.56947899,20.43600464,22.14378166,66.43134308,ON,2024-08-04 17:49:30,2091.0,41.94623947
32.58258057,34.25538635,30.19803429,32.3453331,97.03600311,ON,2024-08-04 17:49:35,2114.0,41.90699005
35.28285217,33.89936829,35.19450378,34.79224014,104.3767242,ON,2024-08-04 17:54:57,1956.0,44.21137619
22.42952538,21.88930893,19.7385788,21.3524704,64.05741119,ON,2024-08-04 17:55:02,2110.0,44.13119888
29.87693787,31.44710732,25.73512459,29.01972198,87.05916595,ON,2024-08-04 17:55:07,2083.0,43.94538879
27.46412659,27.07435417,30.00126648,28.17991638,84.53974915,ON,2024-08-04 17:55:12,2095.0,43.7414856
30.54497147,26.65047836,25.7060833,27.63384438,82.90153503,ON,2024-08-04 17:55:17,2110.0,43.53422165
29.09362984,30.0300045,24.89207458,28.00523567,84.01570892,ON,2024-08-04 17:55:22,2096.0,43.34794235
22.06348038,21.45231438,19.26982117,20.92853737,62.78561401,ON,2024-08-04 17:55:27,2070.0,43.202034
36.06704712,33.27681351,34.23452759,34.52612686,103.5783844,ON,2024-08-04 17:55:32,2108.0,43.09552765
22.34444809,22.43375206,19.69053841,21.48957825,64.46873474,ON,2024-08-04 17:55:37,2090.0,42.94697189
29.35460663,28.61483765,22.65829659,26.87591362,80.62773895,ON,2024-08-04 17:55:42,2092.0,42.81121445
30.83152962,31.11828613,31.66897583,31.20626259,93.61878967,ON,2024-08-04 17:55:47,2089.0,42.73016357
29.51475716,25.5106678,22.44085312,25.82209206,77.46627808,ON,2024-08-04 17:55:52,1676.0,42.60193634
27.63906479,27.52855301,24.83423233,26.6672821,80.00184631,ON,2024-08-04 17:55:57,2117.0,42.52811813
21.9731636,20.29646873,19.71809196,20.66257477,61.9877243,ON,2024-08-04 17:56:02,2045.0,42.51198578
36.61362457,33.67487717,31.934021,34.07417297,102.2225189,ON,2024-08-04 17:56:07,2085.0,42.47687912
22.65627289,23.06868553,21.1124115,22.27912331,66.83737183,ON,2024-08-04 17:56:12,2109.0,42.46705246
27.26032639,25.78078651,21.02343559,24.68818474,74.06455231,ON,2024-08-04 17:56:17,2102.0,42.41238785
33.5541687,30.98565483,31.85390472,32.13124466,96.39373016,ON,2024-08-04 17:56:22,2096.0,42.22077942
25.84188652,22.32186508,20.62685776,22.93020058,68.79060364,ON,2024-08-04 17:56:27,2107.0,42.13190842
27.28656006,28.53511047,26.36309433,27.39492226,82.18476868,ON,2024-08-04 17:56:32,2096.0,42.08026505
23.28280258,21.19512367,20.62903404,21.70232201,65.10696411,ON,2024-08-04 17:56:37,2125.0,42.03655624
37.98180389,32.14632416,30.35186768,33.49333191,100.4799957,ON,2024-08-04 17:56:42,2074.0,41.98941422
23.09631538,24.30035591,24.95573044,24.11746788,72.35240173,ON,2024-08-04 17:56:47,1662.0,41.97466278
23.68166733,22.25434303,19.30637169,21.74746132,65.24238586,ON,2024-08-04 17:56:52,2008.0,41.9532547
22.56832886,21.44499588,20.70124245,21.57152367,64.71456909,ON,2024-08-04 18:00:47,2110.0,44.12670517
37.01322937,34.42244339,33.11230087,34.84932327,104.5479736,ON,2024-08-04 18:00:52,2000.0,43.95476151
22.62949371,23.29036713,19.59438324,21.83808136,65.51424408,ON,2024-08-04 18:00:57,2120.0,43.75073624
26.42611504,24.89217377,20.09783363,23.80537415,71.41612244,ON,2024-08-04 18:01:02,2175.0,43.55475998
32.43220139,30.05484772,31.91585732,31.46763611,94.40290833,ON,2024-08-04 18:01:07,2096.0,43.35531235
26.66711044,22.83258438,21.97585678,23.82518578,71.47555542,ON,2024-08-04 18:01:12,2112.0,43.18328094
27.59591293,29.9446888,25.84624481,27.79561615,83.38684845,ON,2024-08-04 18:01:17,2081.0,43.0368576
21.96455574,21.77474785,21.44454002,21.72794914,65.18384552,ON,2024-08-04 18:01:22,2117.0,42.91274643
36.57566071,33.70441437,33.95869446,34.74625778,104.2387695,ON,2024-08-04 18:01:27,1799.0,42.79061127
23.6638546,23.42575455,19.42881584,22.17280769,66.51842499,ON,2024-08-04 18:01:32,2172.0,42.66285706
26.11249352,23.93756866,19.6102047,23.22009087,69.66027069,ON,2024-08-04 18:01:37,2111.0,42.54932785
33.06082535,29.79422188,31.4583931,31.43781471,94.31344604,ON,2024-08-04 18:01:42,2094.0,42.46529007
29.19295692,24.04825783,21.92320442,25.05480766,75.16442108,ON,2024-08-04 18:01:47,2195.0,42.40722656
27.18630791,28.26927948,25.4552269,26.97027016,80.91081238,ON,2024-08-04 18:01:52,2111.0,42.35291672
21.94291878,19.81987953,18.70039368,20.15439796,60.46319199,ON,2024-08-04 18:01:57,2082.0,42.28269196
38.4850235,33.3119812,32.55108261,34.78269577,104.3480835,ON,2024-08-04 18:02:02,2134.0,42.21685791
22.68382263,22.01513863,20.40856361,21.70250702,65.10752106,ON,2024-08-04 18:02:07,2097.0,42.16072083
28.80600739,28.37150383,21.95301628,26.37684441,79.13053131,ON,2024-08-04 18:02:12,2109.0,42.13945389
31.39335442,29.55153084,30.37887955,30.44125366,91.32376099,ON,2024-08-04 18:02:17,2112.0,42.08458328
29.69791985,24.35859299,22.28604507,25.4475193,76.34255981,ON,2024-08-04 18:02:22,2095.0,42.03977585
27.88087082,28.9620285,23.93489075,26.92592812,80.77778625,ON,2024-08-04 18:02:27,2167.0,41.98390961
21.52840424,20.13010597,18.57237625,20.07696152,60.23088455,ON,2024-08-04 18:02:32,2096.0,41.93781281
36.35728836,32.95474243,33.42995071,34.2473259,102.7419739,ON,2024-08-04 18:02:37,2090.0,41.91044998
22.0963974,21.24976158,18.786129,20.71076393,62.13228989,ON,2024-08-04 18:02:42,2096.0,41.91545105
22.14057159,20.76280594,21.34273911,21.41537285,64.24611664,ON,2024-08-04 18:07:07,2044.0,44.22579956
43.26729965,37.94964218,38.69063568,39.9691925,119.9075775,ON,2024-08-04 18:07:12,1396.0,44.01362228
23.56364632,24.84671211,21.61577606,23.34204674,70.02613831,ON,2024-08-04 18:07:17,2079.0,43.81959534
28.75012207,27.02936172,21.46643639,25.74864006,77.24591827,ON,2024-08-04 18:07:22,2087.0,43.61458206
36.95080948,35.83036804,38.37576294,37.05231094,111.1569366,ON,2024-08-04 18:07:27,2091.0,43.49040604
28.91283989,24.3443222,21.74407005,25.00041199,75.00123596,ON,2024-08-04 18:07:32,2115.0,43.51045609
30.14311218,32.08072662,29.65634346,30.62672615,91.88018036,ON,2024-08-04 18:07:37,2123.0,43.27967834
21.61048508,20.61858559,21.22664452,21.15190697,63.45571899,ON,2024-08-04 18:07:42,2089.0,42.96764374
33.53162766,34.3799057,28.58535385,32.16563034,96.49688721,ON,2024-08-04 18:07:54,2095.0,42.71946716
31.09846306,29.39003372,22.99636841,27.82828712,83.48486328,ON,2024-08-04 18:07:58,2112.0,42.59798813
35.40830231,34.32400131,36.20738602,35.31322861,105.939682,ON,2024-08-04 18:08:03,2063.0,42.522686
31.14443779,25.91481018,24.26719856,27.10881615,81.32644653,ON,2024-08-04 18:08:08,2118.0,42.43489456
30.99946213,33.45225525,29.16152191,31.20441437,93.6132431,ON,2024-08-04 18:08:13,2123.0,42.362854
21.49575233,19.81717491,20.11854744,20.47715759,61.43147278,ON,2024-08-04 18:08:18,2112.0,42.28752136
43.78535461,37.82288361,38.75664902,40.12162781,120.3648834,ON,2024-08-04 18:08:23,2112.0,42.21733093
23.45354843,23.55200005,20.1883812,22.39797401,67.19392395,ON,2024-08-04 18:08:28,2119.0,42.1766243
29.44037628,26.83156395,21.56971359,25.94721985,77.84165955,ON,2024-08-04 18:08:33,2127.0,42.13958359
38.01415253,33.79191589,35.23963928,35.68190384,107.0457077,ON,2024-08-04 18:08:38,2123.0,42.10102081
32.66700745,27.06780815,24.4425106,28.05911064,84.17733002,ON,2024-08-04 18:08:43,2096.0,42.04679871
31.07668686,32.17240906,27.2339325,30.16101074,90.48303223,ON,2024-08-04 18:08:48,2128.0,42.01230621
21.46116638,19.73891258,18.05292892,19.75100327,59.2530098,ON,2024-08-04 18:08:53,2107.0,41.98064423
42.23839951,37.33337784,37.72023773,39.09733963,117.2920151,ON,2024-08-04 18:08:58,2112.0,41.94613266
23.06107712,22.31839752,20.62489891,22.00145721,66.00437164,ON,2024-08-04 18:09:03,2075.0,41.92118454
72.492836,69.34892273,72.24292755,71.36156464,214.0846863,ON,2024-08-04 18:14:13,2189.0,44.28422165
34.39173508,30.33666039,30.03177261,31.58672142,94.76016235,ON,2024-08-04 18:14:18,2151.0,44.21136856
21.86052704,20.61799431,18.83964539,20.43939018,61.31816864,ON,2024-08-04 18:14:23,2083.0,44.02339554
27.25679207,27.69980812,22.44340515,25.80000305,77.40000916,ON,2024-08-04 18:14:28,2112.0,43.81652451
27.93511581,26.62660217,28.93779182,27.83316994,83.49951172,ON,2024-08-04 18:14:33,2096.0,43.62171555
29.24087524,24.27885056,22.72212791,25.41394997,76.24185181,ON,2024-08-04 18:14:38,2081.0,43.46628571
28.32579994,26.74505424,21.85699654,25.64261627,76.92784882,ON,2024-08-04 18:14:43,2080.0,43.25226593
20.86536217,19.51868248,18.28746796,19.55717087,58.6715126,ON,2024-08-04 18:14:48,2131.0,43.10424423
33.60539246,29.64355469,31.61543465,31.62145996,94.86437988,ON,2024-08-04 18:14:53,2128.0,42.9667511
22.01964569,20.90184021,19.00085449,20.6407795,61.92234039,ON,2024-08-04 18:14:58,2128.0,42.85496902
27.17544365,26.55307007,21.25605774,24.99485779,74.98457336,ON,2024-08-04 18:15:03,1885.0,42.73833847
26.94549942,25.57883453,26.55419922,26.35951233,79.07853699,ON,2024-08-04 18:15:08,2101.0,42.6427269
30.07676506,25.96814156,23.91283798,26.65258217,79.95774841,ON,2024-08-04 18:15:13,2076.0,42.53961945
27.53821182,26.85029411,22.55478287,25.64776039,76.94328308,ON,2024-08-04 18:15:18,2110.0,42.46103668
21.52540016,20.57007217,18.82481766,20.3067646,60.9202919,ON,2024-08-04 18:15:23,2116.0,42.41324615
35.08101273,30.2456398,30.59958839,31.97541237,95.92623901,ON,2024-08-04 18:15:28,2127.0,42.36424637
21.95549965,20.59743118,19.14850616,20.5671463,61.7014389,ON,2024-08-04 18:15:33,2128.0,42.27950287
27.69836998,26.26938629,20.42123985,24.79633331,74.38899994,ON,2024-08-04 18:15:38,2086.0,42.20454025
29.51531029,28.15215874,29.59115601,29.08620644,87.25862122,ON,2024-08-04 18:15:43,2110.0,42.1533699
27.34247208,22.49266624,21.58592796,23.80702209,71.42106628,ON,2024-08-04 18:15:48,2096.0,42.1251297
26.87093544,25.75248718,22.03782082,24.88707924,74.66123962,ON,2024-08-04 18:15:53,2078.0,42.08364487
21.00600243,19.53720665,19.52071762,20.0213089,60.0639267,ON,2024-08-04 18:15:58,2096.0,42.04330826
33.58791351,29.9609108,31.91126251,31.82002831,95.46008301,ON,2024-08-04 18:16:03,2108.0,41.98909378
22.24166298,21.43503761,19.33436012,21.0036869,63.01106262,ON,2024-08-04 18:16:08,2086.0,41.95742798
28.91672325,25.55759239,28.20646286,27.56025887,82.6807785,ON,2024-08-04 18:20:28,2149.0,44.09708023
32.13523102,26.96637535,25.3122921,28.13796806,84.41390228,ON,2024-08-04 18:20:33,2099.0,44.02029419
31.04017448,30.22135925,25.36143112,28.87432289,86.62297058,ON,2024-08-04 18:20:38,2141.0,43.86055756
21.45246315,19.46201706,18.18296432,19.69914818,59.09744644,ON,2024-08-04 18:20:43,2107.0,43.64773178
38.80217361,33.73612976,34.87281799,35.80370712,107.4111176,ON,2024-08-04 18:20:48,2047.0,43.45301437
22.735569,23.27694511,20.86571693,22.29274178,66.87822723,ON,2024-08-04 18:20:53,2130.0,43.29235458
29.16335869,26.59251404,20.6789608,25.47827911,76.43483734,ON,2024-08-04 18:20:58,2102.0,43.13549423
34.36315918,31.28374863,33.0272522,32.89138794,98.67416382,ON,2024-08-04 18:21:03,2195.0,42.97457504
29.85841942,25.67561913,23.47247124,26.33550262,79.00650787,ON,2024-08-04 18:21:08,2106.0,42.85092163
30.1598835,29.24970818,24.84522629,28.08493996,84.25482178,ON,2024-08-04 18:21:13,2097.0,42.7345047
21.11009026,19.45325279,19.98321152,20.18218422,60.54655457,ON,2024-08-04 18:21:18,2018.0,42.62991333
37.75994873,34.74446487,37.39279175,36.63240051,109.8972015,ON,2024-08-04 18:21:23,2095.0,42.55415344
22.96366501,23.36025047,20.7541256,22.35934639,67.07804108,ON,2024-08-04 18:21:28,2133.0,42.49276733
28.00963211,24.36405754,20.66043663,24.3447094,73.03412628,ON,2024-08-04 18:21:33,2128.0,42.44856644
36.57972717,32.67220688,33.39335632,34.21509933,102.6452942,ON,2024-08-04 18:21:38,1995.0,42.31622314
26.31389236,23.1905899,21.80914307,23.77120972,71.31362915,ON,2024-08-04 18:21:43,2096.0,42.24454498
28.60959244,32.34474182,29.76778984,30.2407074,90.72212219,ON,2024-08-04 18:21:48,2105.0,42.1997261
24.0819931,21.56818008,22.56043434,22.73686981,68.21060944,ON,2024-08-04 18:21:53,2111.0,42.15008545
38.55452347,32.44174957,31.63907242,34.21178055,102.6353455,ON,2024-08-04 18:21:58,2032.0,42.09195328
23.49394035,23.27561188,21.15379333,22.64111519,67.92334747,ON,2024-08-04 18:22:03,2114.0,42.04346848
25.74023819,23.85751152,19.58339882,23.06038094,69.18114471,ON,2024-08-04 18:22:08,2128.0,42.01226044
35.38990784,32.81631088,35.50164413,34.56929016,103.7078705,ON,2024-08-04 18:22:13,2087.0,41.96016693
24.77668762,21.83148575,20.41096687,22.33971405,67.01914215,ON,2024-08-04 18:22:18,2096.0,41.97324753
29.49274254,34.20620346,30.48675537,31.39523315,94.18569946,ON,2024-08-04 18:22:23,2115.0,41.92037964
69.42480469,73.67014313,68.62113953,70.57202911,211.7160797,ON,2024-08-04 18:27:25,2157.0,44.19399261
42.18349457,37.43632126,37.77850723,39.13277054,117.3983154,ON,2024-08-04 18:27:30,2086.0,44.14598083
21.77724838,20.67931557,18.77588654,20.4108181,61.23245239,ON,2024-08-04 18:27:35,2128.0,43.98828125
33.78850174,34.36636734,29.55865097,32.57117081,97.71351624,ON,2024-08-04 18:27:40,1785.0,43.79285049
32.38716125,29.62994194,30.80100441,30.9393692,92.8181076,ON,2024-08-04 18:27:45,2128.0,43.60429001
36.52925491,30.72104836,29.21237564,32.1542244,96.462677,ON,2024-08-04 18:27:50,2226.0,43.39881897
32.11766434,34.50092697,28.61894226,31.74584389,95.23753357,ON,2024-08-04 18:27:55,2092.0,43.23555756
22.60872269,20.66590881,18.05964851,20.44476128,61.33428192,ON,2024-08-04 18:28:00,2086.0,43.09083176
40.04931641,36.72720337,38.7668457,38.51445389,115.5433655,ON,2024-08-04 18:28:05,2107.0,42.94364548
24.24897766,21.50343132,18.86827087,21.54022789,64.62068176,ON,2024-08-04 18:28:10,2112.0,42.80322647
34.04269409,37.22099304,29.9439106,33.73586655,101.2075958,ON,2024-08-04 18:28:15,2081.0,42.69944382
24.59380341,23.64942169,27.08322906,25.10881805,75.32645416,ON,2024-08-04 18:28:20,2096.0,42.59344101
41.20820236,34.85164642,34.34925079,36.80303192,110.4090958,ON,2024-08-04 18:28:25,2128.0,42.51807404
25.89292717,30.71884155,29.2258091,28.61252594,85.83757782,ON,2024-08-04 18:28:30,2112.0,42.44090652
24.25907516,22.70273972,19.20903206,22.05694771,66.17084503,ON,2024-08-04 18:28:35,2578.0,42.37133026
40.73406601,38.72809601,39.7611351,39.74110031,119.2232971,ON,2024-08-04 18:28:40,2102.0,42.27693176
25.25442314,21.80819893,19.4475174,22.17004585,66.51013947,ON,2024-08-04 18:28:45,2070.0,42.2250824
32.91360474,36.03871155,30.48346329,33.14525986,99.43577576,ON,2024-08-04 18:28:50,2060.0,42.17850876
24.44560051,22.68627548,27.01900101,24.716959,74.15087891,ON,2024-08-04 18:28:55,2115.0,42.13588333
41.83927917,39.77667618,38.76914978,40.12836838,120.3851013,ON,2024-08-04 18:29:00,2121.0,42.09030151
23.16265106,23.94626427,24.00924683,23.70605469,71.11816406,ON,2024-08-04 18:29:05,2101.0,42.05202866
27.23581696,24.86951828,20.12516594,24.07683372,72.23049927,ON,2024-08-04 18:29:10,2138.0,42.03308487
38.3392868,35.64392471,38.02318954,37.33546829,112.0064087,ON,2024-08-04 18:29:15,2107.0,42.02986908
28.11666489,22.73184776,20.96869278,23.93906593,71.81719971,ON,2024-08-04 18:29:20,2092.0,41.94548416
